image_name,wrinkles,freakles,glasses,hair_color,hair_top,not_human
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182050.jpg,1,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182108.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182133.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182197.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182216.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182280.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182602.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182666.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182679.jpg,0,0,0,4,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_182782.jpg,0,0,1,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183182.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183271.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183458.jpg,0,1,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183496.jpg,1,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183509.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183650.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183688.jpg,1,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_183701.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_184246.jpg,1,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_184362.jpg,0,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_184381.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_185043.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_185379.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_185385.jpg,0,1,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_185798.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186064.jpg,0,0,0,7,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186198.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186217.jpg,0,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186306.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186442.jpg,1,1,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186513.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186526.jpg,1,0,0,2,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_186603.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_187112.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_187169.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_187245.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_187796.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_187822.jpg,0,1,1,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_187957.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188226.jpg,0,1,0,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188441.jpg,0,0,1,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188562.jpg,0,1,0,7,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188581.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188664.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188833.jpg,1,0,0,2,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_188962.jpg,0,0,2,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189000.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189032.jpg,1,0,0,2,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189089.jpg,1,1,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189290.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189322.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189482.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189667.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189837.jpg,0,0,2,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189939.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_189977.jpg,0,0,0,4,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_190140.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_190191.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_190210.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_190306.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_190769.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_191361.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_191557.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_191825.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_191901.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_191948.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_191974.jpg,1,1,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192000.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192032.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192210.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192399.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192545.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192629.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192771.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_192837.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_193031.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_193069.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_193635.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_193751.jpg,0,0,1,2,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_194062.jpg,0,1,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_194081.jpg,0,1,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_194258.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_194335.jpg,0,0,0,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_194552.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_194730.jpg,0,0,0,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195085.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195168.jpg,0,0,1,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195231.jpg,0,1,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195276.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195295.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195424.jpg,0,0,1,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195463.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195549.jpg,0,0,1,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195575.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195659.jpg,0,0,1,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_195909.jpg,0,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196001.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196097.jpg,0,0,2,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196122.jpg,0,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196141.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196186.jpg,1,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196389.jpg,0,0,0,2,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196415.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196504.jpg,0,1,1,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196827.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_196929.jpg,1,1,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197153.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197252.jpg,0,1,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197284.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197336.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197400.jpg,0,1,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197523.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197580.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197606.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197762.jpg,0,0,0,0,0,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_197818.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198105.jpg,1,0,0,5,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198182.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198244.jpg,1,0,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198315.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198463.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198540.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198572.jpg,0,0,1,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198591.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198706.jpg,1,0,0,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198797.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198816.jpg,0,0,1,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_198880.jpg,0,0,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199108.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199146.jpg,1,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199256.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199391.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199429.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199605.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199630.jpg,1,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199714.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199768.jpg,0,0,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199871.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199915.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_199967.jpg,1,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200005.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200037.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200094.jpg,0,1,2,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200315.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200360.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200424.jpg,1,1,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200507.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200708.jpg,0,0,1,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200733.jpg,1,0,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200790.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200932.jpg,1,0,2,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_200996.jpg,0,0,0,7,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201197.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201280.jpg,0,0,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201670.jpg,0,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201728.jpg,0,0,1,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201753.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201785.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201843.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201920.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_201952.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202105.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202137.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202304.jpg,0,0,0,0,0,1
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202336.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202432.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202608.jpg,1,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202659.jpg,0,0,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_202717.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203099.jpg,1,1,0,5,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203157.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203318.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203324.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203363.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203415.jpg,1,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203467.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203531.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203614.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203742.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_203815.jpg,1,1,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_204092.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_204473.jpg,0,0,2,5,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_204732.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_204764.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_204886.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205124.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205191.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205210.jpg,1,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205306.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205439.jpg,1,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205813.jpg,0,0,1,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205839.jpg,0,0,1,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_205982.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_206027.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_206104.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_206136.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_206663.jpg,1,1,0,3,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_206791.jpg,0,0,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207023.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207124.jpg,1,0,0,4,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207163.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207189.jpg,0,0,0,8,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207234.jpg,0,0,1,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207570.jpg,0,0,1,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207615.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207704.jpg,0,0,0,8,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207736.jpg,1,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207826.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207905.jpg,1,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_207937.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_208265.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_208627.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_208755.jpg,0,0,1,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_208866.jpg,0,0,0,1,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209078.jpg,0,1,0,4,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209129.jpg,0,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209167.jpg,0,0,0,0,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209361.jpg,0,1,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209406.jpg,1,0,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209419.jpg,0,0,0,5,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209548.jpg,0,0,0,1,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209599.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209651.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_209664.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210092.jpg,0,0,2,6,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210143.jpg,0,0,0,0,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210221.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210499.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210718.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210724.jpg,0,0,0,8,3,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210763.jpg,0,0,2,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210897.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_210910.jpg,0,0,0,1,1,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_211118.jpg,0,0,0,3,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_211124.jpg,1,0,0,0,2,0
/home/michael/DataSciMSc/comp1804-AppliedML/coursework/data/dataset/unsplash_211156.jpg,1,0,0,8,1,0
